,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1741,N,X,X,O,N,N,O,N,N,1.0,-1.0,-1.0,-1.0,0.4234939658072504,0.23829759216283078,-1.0,0.24039223638399643,0.38999288966320267,264
1742,N,X,O,N,N,N,X,O,N,0.8139826677537834,-1.0,-1.0,0.22255010316467785,0.6695155121826528,0.5359580745620987,-1.0,-1.0,0.40723292394952104,167
1743,N,N,X,O,N,N,N,O,X,0.8045353768027568,0.7556968195842289,-1.0,-1.0,0.6869347965203136,1.0,0.5268465306694683,-1.0,-1.0,321
1744,O,N,X,X,X,N,O,N,O,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.5263922713821755,-1.0,170
1745,O,N,N,X,O,O,N,X,X,-1.0,0.09669186122604777,0.6282828569684836,-1.0,0.0,0.0,1.0,0.0,-1.0,57
1746,O,X,N,X,O,O,O,X,X,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89
1747,O,O,X,N,X,X,N,N,O,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,59
1748,N,O,X,N,N,N,X,N,O,0.8134538465383823,-1.0,-1.0,0.7729449879554402,1.0,0.7992020406200819,-1.0,0.7353593850929833,-1.0,290
1749,N,X,X,N,O,O,N,X,O,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,19
1750,O,N,X,N,N,X,X,O,O,-1.0,0.555464958796251,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,40
1751,O,N,X,X,N,O,N,N,N,-1.0,0.8019703624984215,-1.0,-1.0,0.6537132566475851,-1.0,0.5840277159688034,0.776343261140184,0.5496434484333179,205
1752,N,O,X,N,N,O,X,O,X,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16
1753,N,O,X,X,N,N,X,O,O,1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,57
1754,O,N,N,O,N,N,N,X,X,-1.0,0.25563572992410705,0.23165375216825684,-1.0,0.24821466328217473,0.40352754314751804,1.0,-1.0,-1.0,189
1755,O,N,O,N,O,X,N,X,X,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,58
1756,N,N,X,O,N,X,X,O,O,0.7545866471898102,0.36758032618966807,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,33
1757,O,N,N,X,N,N,N,O,X,-1.0,0.8207049116297906,0.7362950320816555,-1.0,0.7229632792008421,0.752945935281902,0.6560627060787445,-1.0,-1.0,225
1758,N,X,N,O,N,O,N,X,N,0.2504446325070346,-1.0,0.6669156530627688,-1.0,1.0,-1.0,0.7193203858974127,-1.0,0.0,175
1759,N,O,X,O,X,N,O,X,N,0.78176832537836,-1.0,-1.0,-1.0,-1.0,0.23163498864088616,0.0,0.0,0.2325706737664517,41
1760,N,N,X,X,X,O,N,O,O,0.0,0.23749742066387836,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,117
1761,N,O,X,X,N,O,N,N,N,0.8179699530932643,-1.0,-1.0,-1.0,0.690529699427889,-1.0,0.38161909155309987,0.5109377344929155,0.5928180757609716,202
1762,N,O,X,X,O,O,N,X,N,0.7586937780062285,-1.0,-1.0,0.0,-1.0,-1.0,0.22442611349345926,-1.0,0.05964731873048673,81
1763,X,N,X,X,O,N,O,N,O,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.3886249120860476,-1.0,158
1764,O,X,N,O,N,O,N,X,X,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,61
1765,O,X,N,O,O,X,X,O,X,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,188
1766,N,X,N,O,O,N,X,O,X,0.0,-1.0,0.0,-1.0,-1.0,0.7640220766757208,0.0,0.0,-1.0,64
1767,N,X,X,N,O,N,X,O,O,1.0,-1.0,-1.0,0.22885624759507442,-1.0,0.0,-1.0,-1.0,-1.0,136
1768,O,X,N,X,O,N,X,O,N,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.23191165227488017,40
1769,X,N,N,N,O,O,X,X,O,-1.0,0.0,0.285,1.0,-1.0,-1.0,-1.0,-1.0,0.0,54
1770,N,O,O,X,N,N,N,N,X,0.805507270832999,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,194
1771,N,O,N,X,X,O,O,X,N,0.784504627446159,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,20
1772,N,O,N,X,N,O,O,X,X,0.7512667347662934,0.0,0.38505069444438506,-1.0,0.3822168980475599,-1.0,0.0,0.0,0.0,40
1773,N,X,O,N,O,O,N,X,X,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,14
1774,N,O,O,X,N,O,N,X,X,0.7109219419440329,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,83
1775,X,O,N,O,X,N,N,X,O,-1.0,-1.0,0.8351026739304193,-1.0,-1.0,0.6481040331378944,0.2644498662899192,-1.0,-1.0,166
1776,O,N,N,X,X,N,N,O,N,-1.0,0.8313300324613797,0.7871206053588944,-1.0,-1.0,1.0,0.7853523490754948,-1.0,0.8123497622202576,479
1777,N,O,N,O,X,N,X,X,O,0.9439596087819471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23
1778,O,N,N,N,X,N,O,N,X,-1.0,0.0,0.40782013116058524,0.8392183198976745,-1.0,0.5355887541203856,-1.0,0.785968296512521,-1.0,550
1779,N,N,O,N,X,O,N,N,X,1.0,0.7846312764458176,-1.0,0.8211516732145068,-1.0,-1.0,0.7691058618351937,0.8137497888923515,-1.0,507
1780,O,N,X,N,X,O,O,X,N,-1.0,1.0,-1.0,0.285,-1.0,0.0,0.0,0.0,0.0,21
1781,N,X,N,N,O,N,O,X,N,0.0,-1.0,0.8288781103582199,0.2547346129859315,-1.0,0.5203342040223105,-1.0,-1.0,0.0,157
1782,N,X,N,X,O,O,X,N,O,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,70
1783,N,X,X,X,O,O,X,O,O,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,11
1784,N,X,X,N,O,O,O,N,X,1.0,-1.0,-1.0,0.49760818880885715,-1.0,-1.0,-1.0,0.0,-1.0,92
1785,N,X,O,O,N,N,O,X,X,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,23
1786,N,X,O,N,X,X,O,O,N,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,67
1787,N,O,X,X,N,N,N,N,O,0.7925723217864052,-1.0,-1.0,-1.0,0.5074950687818218,0.6808803915084881,0.23230443420776728,0.5262560396338273,-1.0,164
1788,N,O,X,X,O,N,X,N,O,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,21
1789,N,X,O,N,N,X,X,O,O,0.7614056141289118,-1.0,-1.0,0.3857458166915667,0.21725045310662383,-1.0,0.0,0.0,-1.0,72
1790,N,O,X,X,N,O,X,O,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1791,N,N,X,O,X,N,O,X,O,0.7947040762146323,1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,113
1792,O,O,N,N,X,X,O,X,N,-1.0,-1.0,0.5194645043498146,1.0,-1.0,-1.0,-1.0,-1.0,0.0,101
1793,O,O,X,N,N,X,O,X,N,-1.0,-1.0,-1.0,0.3745900713887358,0.2238521752333721,-1.0,-1.0,-1.0,1.0,54
1794,N,O,X,N,O,N,O,X,X,0.8041233146194278,-1.0,-1.0,0.22850677633636912,-1.0,0.0,0.0,0.0,-1.0,44
1795,N,O,N,N,X,O,N,X,N,0.8003440615713975,-1.0,0.7699582463828665,0.7959460369356042,-1.0,-1.0,0.7752581804389264,-1.0,0.8180205847451982,416
1796,O,O,X,N,X,N,O,N,X,-1.0,-1.0,-1.0,0.4365052657083225,-1.0,1.0,-1.0,0.0,-1.0,157
1797,O,O,N,X,X,O,N,N,X,-1.0,-1.0,0.7814827377567457,-1.0,0.0,0.0,0.0,0.0,0.0,32
1798,O,O,X,X,X,O,N,O,X,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,111
1799,N,N,X,N,O,X,O,X,O,0.7519277737067486,0.23246790992004243,0.0,0.2207876290746473,-1.0,-1.0,-1.0,0.0,-1.0,60
1800,N,X,O,N,O,X,X,O,N,0.2319334984374213,-1.0,-1.0,0.7591689715017307,0.0,-1.0,-1.0,-1.0,0.2253397647304193,69
1801,N,X,O,X,O,X,X,O,O,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83
1802,O,N,N,X,N,X,X,O,O,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,92
1803,O,X,O,O,N,X,N,X,N,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.7984134478259022,-1.0,0.19925087994112997,52
1804,O,X,O,O,O,X,X,X,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,101
1805,O,X,N,X,N,X,O,N,O,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,51
1806,N,N,O,X,N,N,X,O,N,1.0,0.6701056880642532,-1.0,-1.0,0.5912219603962927,0.5223693085168349,-1.0,-1.0,0.6762188957304326,219
1807,O,N,N,X,O,N,O,X,X,-1.0,0.22372373052840663,0.7626761774006128,-1.0,-1.0,0.0,-1.0,0.0,-1.0,80
1808,O,N,X,X,O,N,X,O,N,-1.0,0.44732343642707767,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,17
1809,O,N,N,N,X,X,N,N,O,-1.0,0.8294971504729789,0.772159558615594,1.0,-1.0,-1.0,0.7914534391342919,0.8121594854150789,-1.0,401
1810,N,O,N,N,X,X,N,N,O,0.7779125905494019,-1.0,0.7513743048119043,1.0,-1.0,-1.0,0.7829436550460138,0.8367811550019411,-1.0,382
1811,N,O,N,N,X,X,X,O,O,0.8371753475817569,-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,73
1812,X,O,O,N,X,X,X,O,O,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,109
1813,O,N,N,N,N,X,N,O,X,-1.0,0.8166794345490347,1.0,0.7927510374006849,0.6104161526888122,-1.0,0.5340250350598517,-1.0,-1.0,210
1814,O,X,N,N,O,X,N,O,X,-1.0,-1.0,1.0,0.6253843243278223,-1.0,-1.0,0.0,-1.0,-1.0,99
1815,O,N,N,X,N,X,O,O,X,-1.0,0.9145466535931135,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,24
1816,O,N,N,N,N,X,O,N,X,-1.0,0.24765026731825857,1.0,0.7627686491028466,0.22471031017532064,-1.0,-1.0,0.2483104660467216,-1.0,199
1817,O,X,N,N,O,X,O,N,X,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,52
1818,N,N,X,X,N,O,O,N,N,0.762920129616578,0.7691780166695898,-1.0,-1.0,0.3960283537067869,-1.0,-1.0,0.6284475595086769,0.7942844090103862,207
1819,N,N,X,X,O,O,O,N,X,0.7610951203236216,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,74
1820,N,N,O,X,N,O,X,O,X,1.0,0.0,-1.0,-1.0,0.2295152581629052,0.0,0.0,0.0,-1.0,73
1821,N,N,X,O,O,N,N,N,X,0.5414495255199769,0.4055518464323124,-1.0,-1.0,-1.0,1.0,0.23035140467663084,0.25219336614798316,-1.0,334
1822,O,O,X,N,N,N,N,N,X,-1.0,-1.0,-1.0,0.804416799669587,0.754350692920061,1.0,0.7381114002799753,0.7952416816534903,-1.0,306
1823,O,O,X,X,N,O,N,N,X,-1.0,-1.0,-1.0,-1.0,0.22075842151611721,-1.0,0.38189635565154745,0.8041012635842176,-1.0,84
1824,N,X,N,O,X,N,X,O,O,0.7726262364612081,-1.0,1.0,-1.0,0.0,0.6147244158755458,-1.0,-1.0,-1.0,128
1825,N,O,N,O,X,X,O,N,X,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,33
1826,N,X,N,X,O,X,N,O,O,0.2307180092555313,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,66
1827,N,N,N,N,X,O,X,N,O,0.0,0.2493095399076741,1.0,0.7298349042110098,-1.0,-1.0,-1.0,0.6924981412034819,-1.0,483
1828,O,N,N,N,X,O,X,X,O,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,64
1829,O,N,O,N,X,O,X,N,X,-1.0,0.7803077989217018,-1.0,0.23626957681608426,-1.0,-1.0,-1.0,1.0,-1.0,134
1830,N,N,O,O,X,O,X,X,N,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,32
1831,O,N,O,N,N,N,X,N,X,-1.0,0.8261208302488927,-1.0,0.0,0.6869758797648331,0.6398278886558072,-1.0,1.0,-1.0,297
1832,O,X,O,N,N,N,X,O,X,-1.0,-1.0,-1.0,0.7762793100965459,0.0,0.47845275155400513,-1.0,-1.0,-1.0,106
1833,O,N,N,X,N,N,X,N,O,-1.0,0.0,0.7322219414360714,-1.0,0.8133944098820297,0.5111637786633955,-1.0,0.0,-1.0,225
1834,O,X,O,X,N,X,X,O,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,140
1835,N,N,N,N,O,N,X,X,O,0.8019785538325337,0.40999465025845727,0.0,0.5285057104420832,-1.0,0.0,-1.0,-1.0,-1.0,156
1836,O,N,N,X,N,N,X,O,N,-1.0,0.8025420396715206,0.7167221430690385,-1.0,0.41803554502270235,0.5380008672244913,-1.0,-1.0,0.6880225461556336,208
1837,O,X,O,N,X,N,N,O,X,-1.0,-1.0,-1.0,0.6330419741884308,-1.0,0.6463962602859039,0.8159652806533962,-1.0,-1.0,271
1838,N,O,O,X,N,N,X,O,X,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,75
1839,N,X,N,O,X,O,O,N,X,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,84
1840,N,X,X,O,O,X,N,O,N,1.0,0.0,0.0,0.0,0.0,0.0,0.22601196941675583,0.0,0.0,14
1841,O,X,N,X,N,O,N,N,N,-1.0,-1.0,0.7005298779662723,-1.0,0.8217818913309141,-1.0,0.6928974150770255,0.7176430100517196,0.7035517607640545,256
1842,O,N,N,O,O,X,X,N,X,-1.0,0.2542586542432922,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19
1843,N,O,X,O,N,X,O,X,N,0.801914518090301,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,14
1844,N,X,O,O,O,X,N,N,X,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.7578871594508407,0.0,-1.0,66
1845,N,N,X,X,N,O,O,X,O,0.7656192437239921,0.22009300263260922,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,66
1846,O,X,N,N,O,O,N,X,X,-1.0,-1.0,0.22156574455500688,0.22567154471048953,-1.0,-1.0,1.0,-1.0,-1.0,90
1847,N,X,X,X,N,O,N,O,O,1.0,-1.0,-1.0,0.0,0.3858370562898088,-1.0,0.0,-1.0,-1.0,81
1848,O,O,N,X,N,N,N,N,X,-1.0,-1.0,0.8010209723963057,-1.0,0.4020409661716928,0.5234116434787032,0.0,0.2339964766921914,-1.0,192
1849,O,O,X,X,N,N,N,O,X,-1.0,-1.0,-1.0,-1.0,0.7543712297691199,0.0,0.20545032186429774,-1.0,0.0,81
1850,O,N,N,N,N,X,N,X,O,-1.0,0.6054240723030877,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,113
1851,X,N,X,X,O,N,N,O,O,-1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,63
1852,O,O,N,N,X,X,N,N,N,-1.0,-1.0,0.8232551726068192,1.0,-1.0,-1.0,0.5576196826787909,0.24532006934792183,0.0,496
1853,O,O,X,O,X,X,N,N,N,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,26
1854,O,N,X,X,N,N,X,O,O,-1.0,0.22499325293714842,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,60
1855,O,X,O,X,N,X,O,N,N,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.285,0.36951191865777017,70
1856,O,O,X,X,N,X,O,X,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,45
1857,N,O,X,N,X,X,O,N,O,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.8155553821987329,0.0,40
1858,O,O,N,X,X,O,N,X,N,-1.0,-1.0,0.8580557624832985,0.0,0.0,0.0,0.0,0.0,0.0,19
1859,X,N,O,X,O,X,N,N,O,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,71
1860,N,O,X,N,O,N,X,X,O,0.7627775574283147,-1.0,-1.0,0.3847441644020903,-1.0,0.0,-1.0,-1.0,-1.0,105
1861,N,X,N,O,O,X,N,O,X,0.7623906306825953,0.0,0.0,-1.0,-1.0,-1.0,0.5044714786172594,0.0,-1.0,80
1862,N,X,N,O,N,O,O,X,X,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,20
1863,N,N,O,X,N,X,X,O,O,1.0,0.23103746686394142,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,84
1864,X,O,N,N,X,X,O,N,O,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.23149515469345355,-1.0,37
1865,O,N,N,N,N,N,O,X,X,-1.0,0.0,0.41097340329913457,0.7995444231360638,0.5442522165762227,0.0,-1.0,-1.0,-1.0,185
1866,N,O,N,X,X,O,O,N,X,1.0,-1.0,0.19398982176599566,0.0,0.0,0.0,0.0,0.0,-1.0,25
1867,N,X,O,N,O,N,N,X,N,0.0,-1.0,-1.0,0.5149398847629912,-1.0,0.0,0.8035416309299535,-1.0,0.7073254524952297,197
1868,N,X,O,N,O,O,X,X,N,0.0,-1.0,0.0,0.2283096497181967,-1.0,0.0,-1.0,-1.0,1.0,62
1869,N,O,N,N,N,X,X,N,O,0.8277131889395986,-1.0,0.4058681297648976,0.7298871431275782,0.5257997330593115,-1.0,-1.0,0.6040278533986133,-1.0,217
1870,N,X,O,O,N,O,N,X,X,0.1337450359738864,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21
1871,N,X,X,O,N,N,X,O,O,1.0,-1.0,-1.0,-1.0,1.0,0.490955038371543,-1.0,-1.0,-1.0,63
1872,N,X,N,X,O,N,O,N,N,0.0,-1.0,0.7900212460407788,-1.0,-1.0,0.2310289546719598,-1.0,0.7054071150215248,0.40183673545140003,169
1873,O,O,N,N,X,X,X,O,N,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.219932354517398,78
1874,X,O,N,N,X,X,N,O,O,-1.0,-1.0,0.23136319305682507,1.0,-1.0,-1.0,0.49999124762188807,-1.0,-1.0,73
1875,O,O,N,X,X,N,X,N,O,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,67
1876,O,O,N,X,O,N,X,X,N,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,22
1877,O,X,N,X,N,N,X,O,O,-1.0,-1.0,0.2332858634725289,-1.0,0.770922199459952,0.0,-1.0,-1.0,-1.0,134
1878,X,N,N,N,O,X,O,O,X,-1.0,0.285,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,109
1879,O,N,O,N,X,O,N,X,X,-1.0,1.0,-1.0,0.1998454645314348,0.0,-1.0,0.0,-1.0,-1.0,71
1880,O,N,O,N,X,X,X,N,O,-1.0,0.8237042659318267,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,173
1881,N,X,O,N,X,O,N,O,X,1.0,0.0,-1.0,0.4315152430237693,-1.0,-1.0,0.3710012562190131,-1.0,-1.0,48
1882,N,N,N,X,N,O,X,N,O,1.0,0.6087466540449649,0.5898556740878723,-1.0,0.24431997036591824,-1.0,-1.0,0.6495490331355618,-1.0,183
1883,O,X,O,N,X,O,X,O,X,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,213
1884,N,O,O,N,N,X,X,O,X,0.22981783148293045,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
1885,N,N,X,X,O,O,O,X,N,0.7608006069712973,0.4978327426564456,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,63
1886,X,N,X,X,O,O,O,X,O,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,389
1887,O,N,X,O,X,O,N,N,X,-1.0,0.22837272272708817,-1.0,-1.0,-1.0,-1.0,1.0,0.22076181455497068,-1.0,113
1888,O,X,N,O,X,X,X,O,O,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,139
1889,N,X,X,O,X,N,O,O,N,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,23
1890,N,O,N,X,O,N,X,N,N,1.0,-1.0,0.7354002471032257,-1.0,-1.0,0.3837977617538736,-1.0,0.7004843856567036,0.22981820136962883,318
1891,N,O,N,N,X,N,O,N,X,1.0,-1.0,0.8117955170647152,0.8145838456112792,-1.0,0.8058292849896536,-1.0,0.8190962184425679,-1.0,552
1892,N,O,O,N,O,X,X,X,N,0.7003124968950267,-1.0,-1.0,0.23472141611452393,-1.0,-1.0,-1.0,-1.0,1.0,61
1893,N,N,N,N,X,X,O,O,N,0.5465665277288441,0.7839487746406203,0.5467231533251793,1.0,-1.0,-1.0,-1.0,-1.0,0.8377360216453653,386
1894,N,N,N,O,N,X,N,X,O,0.8020920555537345,0.5731695440878579,0.5749381891785458,-1.0,0.5032214720191847,-1.0,0.5950867205090473,0.0,-1.0,124
1895,N,O,X,O,N,N,X,X,O,0.8340550203205165,0.0,-1.0,0.0,1.0,0.17660021173226567,-1.0,-1.0,-1.0,53
1896,N,O,X,X,O,O,X,X,O,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,61
1897,N,N,O,O,N,N,N,X,X,0.8103584206163923,0.7471672002480957,-1.0,-1.0,0.6764859538243252,0.6098006988359352,1.0,-1.0,-1.0,244
1898,X,N,X,O,O,X,N,N,O,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.2155613994414266,0.5705846206166493,-1.0,120
1899,O,O,N,N,O,X,X,N,X,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,26
1900,N,X,X,O,O,N,N,O,X,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,24
1901,N,X,N,O,X,O,N,O,X,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.21364477416033176,-1.0,-1.0,64
1902,X,O,N,X,O,X,O,X,O,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,65
1903,N,O,N,O,X,O,N,X,X,1.0,-1.0,0.4286449886425215,0.0,0.0,0.0,0.0,0.0,0.0,40
1904,O,X,O,N,O,N,X,X,N,-1.0,-1.0,-1.0,0.22848096935238194,-1.0,0.0,-1.0,-1.0,1.0,78
1905,N,O,N,X,N,X,O,X,O,0.4795294088464497,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,53
1906,O,O,X,N,O,N,X,X,N,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,77
1907,N,O,N,N,O,N,N,X,X,0.7404007529079468,-1.0,0.6667884950845289,0.7085083406411664,-1.0,0.7365033002003661,1.0,-1.0,-1.0,271
1908,N,X,O,N,O,O,X,N,X,0.22583672597094018,-1.0,-1.0,0.23376743473668463,-1.0,-1.0,-1.0,1.0,-1.0,105
1909,O,N,O,X,N,N,X,X,O,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,14
1910,O,O,X,N,X,O,N,X,N,-1.0,-1.0,-1.0,0.6995547756513112,-1.0,-1.0,1.0,-1.0,0.3807189058827888,103
1911,O,O,N,O,X,N,N,X,X,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,28
1912,N,X,X,X,O,O,N,N,O,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,114
1913,O,N,N,O,X,X,X,O,N,-1.0,0.7647440680558767,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6741462575401266,150
1914,N,N,N,N,O,N,O,X,X,0.40822068090996705,0.515745688645794,0.817100799743778,0.5279440418222359,-1.0,0.0,-1.0,-1.0,-1.0,201
1915,N,N,X,X,O,X,N,O,O,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,27
1916,N,O,X,N,X,N,O,X,O,0.8181675593544265,-1.0,-1.0,0.39209188218767566,-1.0,0.21871877556257158,-1.0,-1.0,-1.0,117
1917,N,X,X,N,X,O,O,O,N,1.0,0.0,0.0,0.285,-1.0,0.0,0.0,0.0,0.0,23
1918,N,N,N,O,X,O,X,X,O,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,20
1919,N,N,N,O,X,O,O,X,X,1.0,0.0,0.19073068067900975,0.0,0.0,0.0,0.0,0.0,0.0,25
1920,O,O,N,N,X,X,N,O,X,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,32
1921,O,N,N,O,O,X,N,X,X,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,50
1922,N,O,X,O,O,X,X,X,O,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
1923,N,N,N,X,N,O,X,O,N,1.0,0.7800126708203698,0.6688338312429755,-1.0,0.7087230595938473,-1.0,-1.0,-1.0,0.6515722232054774,202
1924,N,O,N,N,X,O,X,X,O,0.8628328844497579,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,24
1925,O,X,N,N,X,X,N,O,O,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.8287504355267705,-1.0,-1.0,90
1926,O,O,N,N,O,X,X,X,N,-1.0,-1.0,0.7016381780687588,0.0,0.0,0.0,-1.0,-1.0,0.0,53
1927,N,X,N,N,O,X,N,N,O,0.7728442882024691,-1.0,0.20630241042949232,0.6691610022980133,-1.0,-1.0,0.24353662849345237,0.7534518111920747,-1.0,210
1928,N,X,N,N,O,O,X,O,X,0.0,-1.0,0.0,0.820046045308694,-1.0,-1.0,-1.0,-1.0,-1.0,81
1929,N,N,N,O,X,O,N,X,N,0.8247131752543584,1.0,0.8236891062941956,-1.0,-1.0,-1.0,0.7679867750125462,-1.0,0.7332105035324421,436
1930,N,N,O,N,N,O,N,X,X,0.8178919463583707,0.703408821317247,-1.0,0.7008140730322412,0.6112820158018415,-1.0,0.0,-1.0,-1.0,212
1931,N,O,N,X,N,N,N,O,X,0.22995430805587114,-1.0,0.2365295176985343,-1.0,0.8306578613093225,0.4022062365198344,0.0,-1.0,-1.0,235
1932,O,O,N,X,N,N,X,O,X,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,22
1933,X,O,O,O,N,X,X,N,N,-1.0,-1.0,-1.0,-1.0,0.7607713484598488,-1.0,-1.0,0.5025192658352806,0.6295269892121345,149
1934,O,X,O,O,N,X,X,N,N,-1.0,-1.0,-1.0,-1.0,0.7623162676315812,-1.0,-1.0,0.4963695474308185,0.6719131400255859,130
