,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1556,N,O,X,X,O,X,N,N,N,0.17722052654700865,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.9088850036678321,83
1557,N,O,N,X,O,N,X,N,X,0.08594454843846001,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,122
1558,O,X,X,N,N,O,O,X,X,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,199
1559,N,X,X,O,N,O,X,X,O,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,55
1560,N,N,X,N,X,O,O,N,X,0.8442732901325759,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0858199979349506,-1.0,308
1561,N,N,O,X,X,N,O,X,N,0.0,0.0,-1.0,-1.0,-1.0,0.08748664897001565,-1.0,-1.0,0.0,458
1562,N,X,X,N,N,O,N,X,O,0.0891914884025966,-1.0,-1.0,0.0,0.08577023021985142,-1.0,0.0,-1.0,-1.0,127
1563,X,N,O,N,O,X,X,O,X,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,438
1564,N,O,X,N,O,X,X,N,N,0.0,-1.0,-1.0,0.2402273053351492,-1.0,-1.0,-1.0,1.0,0.9408587473899296,99
1565,X,N,O,N,X,X,X,O,O,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,424
1566,N,N,X,N,X,X,O,N,O,0.08239229097223834,0.0,-1.0,0.8615143699034107,-1.0,-1.0,-1.0,1.0,-1.0,187
1567,X,N,X,O,X,X,O,N,O,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,289
1568,X,N,N,N,N,X,O,O,X,-1.0,0.0,0.08599735459304264,0.0,0.3517448272318393,-1.0,-1.0,-1.0,-1.0,583
1569,N,N,O,X,X,O,N,X,N,0.08889198453605965,0.9070634981864818,-1.0,-1.0,-1.0,-1.0,0.09062149959599097,-1.0,1.0,124
1570,O,N,N,X,N,O,X,X,N,-1.0,0.16617153379957605,0.08823859168584161,-1.0,0.29670357202175207,-1.0,-1.0,-1.0,0.9580402652950613,124
1571,N,O,N,O,X,X,N,X,N,0.9251115471138973,-1.0,0.9333788095344183,-1.0,-1.0,-1.0,0.9442962222597098,-1.0,0.935492565448746,161
1572,N,O,O,X,X,O,X,N,X,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,83
1573,N,N,N,O,N,X,O,X,X,1.0,0.3782963954717036,0.9098635228566392,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,110
1574,X,N,O,X,N,X,N,N,O,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,209
1575,O,X,O,N,N,X,O,X,X,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,134
1576,N,O,X,N,N,O,X,N,X,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,98
1577,N,X,N,O,O,X,O,X,X,1.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,39
1578,O,N,N,X,X,O,X,N,N,-1.0,0.0,0.8794426987119636,-1.0,-1.0,-1.0,-1.0,0.0,0.0,134
1579,N,O,O,N,X,X,X,N,N,1.0,-1.0,-1.0,0.9545187496195656,-1.0,-1.0,-1.0,0.0,0.0,101
1580,N,X,N,X,X,N,O,O,N,0.09030069593956352,-1.0,0.16548725900511968,-1.0,-1.0,0.9157439973028825,-1.0,-1.0,1.0,94
1581,N,N,N,X,N,N,X,N,O,0.875033481591049,0.5002743479928156,0.0,-1.0,0.5056134361520213,0.0,-1.0,0.40832027691764866,-1.0,1032
1582,N,O,N,N,X,O,N,X,X,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,256
1583,N,X,X,O,X,X,O,N,O,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,40
1584,N,N,O,N,O,X,X,N,X,0.3004885069571028,0.2972708502496137,-1.0,0.2962699840871642,-1.0,-1.0,-1.0,0.9084110566394538,-1.0,370
1585,O,N,X,X,X,N,N,N,O,-1.0,0.08660330491163533,-1.0,-1.0,-1.0,0.0,0.08579876722224897,0.0,-1.0,400
1586,O,N,X,X,N,O,N,N,X,-1.0,0.8659856198452623,-1.0,-1.0,0.8616095090998269,-1.0,0.862256682405013,0.8552673502736066,-1.0,164
1587,N,X,X,N,O,X,O,N,N,0.29694920897300603,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,477
1588,O,N,O,X,X,N,X,N,N,-1.0,1.0,-1.0,-1.0,-1.0,0.892573339650738,-1.0,0.0,0.33727836660878435,158
1589,O,X,N,O,N,X,N,X,N,-1.0,-1.0,0.0,-1.0,0.9637849390731298,-1.0,1.0,-1.0,0.0,88
1590,O,N,N,X,O,N,X,X,N,-1.0,0.16414259589086871,0.16951231539981215,-1.0,-1.0,0.0,-1.0,-1.0,1.0,104
1591,X,O,O,O,N,X,X,N,X,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,229
1592,N,N,O,X,N,X,O,X,N,0.091188277585921,0.3652396607696976,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.17500080178612318,62
1593,O,O,X,X,N,X,X,N,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,131
1594,N,N,X,O,O,X,X,N,N,0.08752059137970451,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.8875399137187463,614
1595,N,X,O,O,O,X,N,X,X,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,58
1596,N,X,O,X,O,O,N,X,X,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,90
1597,N,X,O,N,X,O,X,O,X,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,72
1598,N,N,O,O,X,N,X,X,N,0.07780130507847971,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,189
1599,O,N,O,X,N,N,X,N,X,0.0,1.0,-1.0,-1.0,0.0,0.2383583781475751,-1.0,0.8861449086812292,-1.0,112
1600,O,N,O,X,X,O,X,N,X,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,163
1601,N,O,X,N,N,X,X,N,O,0.0,-1.0,-1.0,0.0,0.9156128583495552,-1.0,-1.0,0.0,-1.0,134
1602,N,X,N,X,O,X,O,X,O,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,61
1603,X,O,N,N,X,X,N,N,O,-1.0,-1.0,0.0,0.8686941498098564,-1.0,-1.0,0.6021922893267161,0.0,-1.0,162
1604,O,X,N,N,O,X,N,N,X,-1.0,-1.0,0.9362327382310686,0.08538109852448936,-1.0,-1.0,0.0,0.09087065176716204,-1.0,370
1605,O,O,X,X,N,N,X,O,X,-1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,130
1606,O,O,X,N,N,X,X,N,N,-1.0,-1.0,-1.0,0.0,0.0839046807671396,-1.0,-1.0,0.0,0.0,405
1607,O,N,X,N,N,X,X,N,O,-1.0,0.08725413686584645,-1.0,0.08966848433832307,1.0,-1.0,-1.0,0.0,-1.0,197
1608,O,X,O,X,N,X,X,N,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,274
1609,X,N,O,O,N,X,O,X,X,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,166
1610,N,O,O,X,O,X,N,X,X,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,41
1611,N,O,N,X,N,X,N,O,X,0.0,-1.0,0.0855245609576131,-1.0,1.0,-1.0,0.09318677885263589,-1.0,-1.0,120
1612,N,N,O,X,N,X,N,X,O,0.16652528858507085,0.0,-1.0,-1.0,0.9698086459828259,-1.0,0.0,-1.0,-1.0,400
1613,X,N,O,X,O,X,N,X,O,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,268
1614,N,N,N,N,O,X,X,X,O,1.0,0.9375899428931753,0.9436984090332348,0.9144006816033134,-1.0,-1.0,-1.0,-1.0,-1.0,61
1615,O,N,X,O,N,X,X,X,O,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,93
1616,N,X,N,O,O,X,N,X,N,0.9444262120486274,-1.0,0.9371147411498573,-1.0,-1.0,-1.0,0.9572208750103129,-1.0,0.9797158323258266,269
1617,N,N,X,N,O,N,O,X,X,0.0,0.15637074546176905,-1.0,0.07968497490834961,-1.0,0.891589392729551,-1.0,-1.0,-1.0,404
1618,N,O,N,X,N,O,X,N,X,0.2303791520155032,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.08434883309552395,-1.0,79
1619,N,X,N,O,X,X,N,N,O,0.0,-1.0,0.09217304760130754,-1.0,-1.0,-1.0,0.08752131517790687,0.9425648740050416,-1.0,97
1620,O,N,X,X,N,O,X,N,N,-1.0,0.0,-1.0,-1.0,0.9307150176396228,-1.0,-1.0,0.0,0.0,76
1621,N,N,N,N,X,O,O,X,X,0.08811749901283694,0.23702149938615724,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,152
1622,X,O,O,N,X,X,X,N,O,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,181
1623,X,O,N,N,X,X,O,X,O,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,229
1624,N,N,O,O,X,X,N,X,N,0.0,0.9424000367232969,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,206
1625,X,N,O,O,X,X,X,O,N,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,413
1626,N,X,X,O,N,N,O,N,X,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,74
1627,N,O,X,X,N,O,N,N,X,0.8410794509440837,-1.0,-1.0,-1.0,0.9270429227193138,-1.0,0.9487335919343294,0.9668782453829046,-1.0,78
1628,N,N,X,N,N,X,X,O,O,0.0,0.0,-1.0,0.0,0.9201166744834951,-1.0,-1.0,-1.0,-1.0,187
1629,O,N,X,X,N,N,N,X,O,-1.0,0.9488509113380637,-1.0,-1.0,1.0,0.951477438409488,0.9288922581870932,-1.0,-1.0,97
1630,X,N,N,X,N,N,O,X,O,-1.0,0.908472256937713,0.9104940818070689,-1.0,0.9280876638731508,0.9149361529901434,-1.0,-1.0,-1.0,537
1631,O,O,N,N,X,N,X,X,N,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,114
1632,N,O,O,N,X,N,X,X,N,1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.884361159857151,118
1633,O,N,X,O,X,N,N,N,X,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,444
1634,N,X,O,X,N,O,X,N,N,0.9610733825186843,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,62
1635,N,X,X,X,O,N,O,N,N,0.9388547557891932,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.1572747419737633,0.0,334
1636,N,N,X,N,N,O,O,X,X,0.9168026815992822,0.8987460430375217,-1.0,0.9635393953260246,0.9029434666590516,-1.0,-1.0,-1.0,-1.0,84
1637,N,N,O,N,X,X,N,O,X,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,161
1638,N,N,O,X,X,N,N,O,X,0.08351892204318445,0.0,-1.0,-1.0,-1.0,0.2834381259453677,0.0,-1.0,-1.0,119
1639,N,N,O,X,X,O,X,N,N,0.8981573419426331,0.08435164299123969,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,162
1640,O,N,X,X,X,N,N,O,N,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,160
1641,O,N,N,X,O,X,O,X,X,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,125
1642,O,N,X,X,N,O,N,X,N,-1.0,0.9858399083107744,-1.0,-1.0,0.9790735672538984,-1.0,0.9205683195492456,-1.0,0.9557288482118004,78
1643,O,N,N,N,X,O,N,X,X,-1.0,0.0,0.08859519472723226,0.0,-1.0,-1.0,0.34825571647936066,-1.0,-1.0,531
1644,N,O,X,O,N,X,N,X,N,0.08641455598962795,-1.0,-1.0,-1.0,0.3076541829394022,-1.0,0.08837910848950024,0.0,0.9299799113802173,72
1645,N,O,N,N,X,O,X,N,X,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,127
1646,O,N,O,X,X,N,X,X,O,-1.0,1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,86
1647,N,O,N,X,O,N,N,X,X,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.9559941952262117,-1.0,-1.0,260
1648,N,N,X,X,N,O,O,N,X,0.9381624089945924,0.9192766082559738,-1.0,-1.0,0.9081319052594848,-1.0,-1.0,0.9347021343316089,-1.0,135
1649,X,N,O,O,X,X,O,X,N,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,432
1650,X,O,N,X,O,X,O,X,N,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,106
1651,O,O,X,N,X,N,O,X,X,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,284
1652,O,X,N,X,O,N,X,O,X,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,364
1653,N,O,N,X,O,X,X,N,N,0.9272744685545937,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,195
1654,O,N,N,X,N,N,X,O,X,-1.0,0.8695308042844561,0.8965839875641415,-1.0,0.8758812253312769,0.8883574085096568,-1.0,-1.0,-1.0,136
1655,N,X,O,X,X,O,O,N,X,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,228
1656,N,N,O,N,X,X,N,X,O,0.08658463376492832,0.0,-1.0,0.8592022759367051,-1.0,-1.0,0.0,-1.0,-1.0,319
1657,X,N,O,N,X,X,O,X,O,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,861
1658,N,O,X,X,X,O,N,X,O,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,62
1659,N,O,N,O,X,X,X,N,N,0.0,-1.0,0.9330750681709574,-1.0,-1.0,-1.0,-1.0,0.46338979934259994,0.0,120
1660,N,O,X,X,O,O,X,X,N,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,222
1661,N,N,N,X,N,O,X,O,X,0.935978882083094,0.08663210028866918,0.2920351653661728,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,80
1662,O,N,N,X,X,O,X,O,X,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,149
1663,N,X,N,X,O,N,N,X,O,1.0,-1.0,0.9562316414528504,-1.0,-1.0,0.9496701485334385,0.9715135034904804,-1.0,-1.0,69
1664,N,N,N,X,X,O,X,N,O,0.08077188575566155,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,107
1665,N,N,N,N,O,X,X,O,X,0.0,1.0,0.9083486755112751,0.16128526250515976,-1.0,-1.0,-1.0,-1.0,-1.0,138
1666,X,N,N,O,O,X,X,O,X,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,233
1667,N,O,N,X,X,N,X,N,O,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,108
1668,X,N,X,O,N,O,O,X,X,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,244
1669,N,X,X,X,N,N,N,O,O,0.9408361087685992,-1.0,-1.0,-1.0,0.0,0.08759252071479251,1.0,-1.0,-1.0,92
1670,X,N,O,O,N,X,X,X,O,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,636
1671,N,X,N,X,O,X,N,N,O,1.0,-1.0,0.9330261875853966,-1.0,-1.0,-1.0,0.9717882576096608,0.9363751166744416,-1.0,83
1672,N,X,X,N,N,X,O,N,O,0.9372559610342062,-1.0,-1.0,0.2354055200008781,0.2343214518816802,-1.0,-1.0,1.0,-1.0,95
1673,N,N,X,N,O,O,N,X,X,0.1611555355203116,0.0,-1.0,1.0,-1.0,-1.0,0.8819095236854115,-1.0,-1.0,112
1674,N,N,X,X,N,N,X,O,O,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,468
1675,N,X,N,O,O,N,X,N,X,0.29035629513303984,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.9390263986380022,-1.0,103
1676,N,X,N,O,O,N,X,X,N,0.17128871012122648,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9328182884395254,84
1677,O,X,N,O,N,X,X,X,O,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,118
1678,N,X,X,O,N,O,N,X,N,0.09030114243341889,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,93
1679,N,N,O,N,X,X,O,X,N,0.0,0.09195450800474635,-1.0,0.34822305268030884,-1.0,-1.0,-1.0,-1.0,0.09269100805777486,172
1680,N,X,O,X,N,N,O,X,N,0.0,-1.0,-1.0,-1.0,1.0,0.3753686574866638,-1.0,-1.0,0.0,79
1681,O,N,X,X,X,O,N,N,N,-1.0,0.09023590595754268,-1.0,-1.0,-1.0,-1.0,0.919188542358825,0.0,0.0,146
1682,N,X,X,N,X,N,N,O,O,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,144
1683,O,X,N,X,N,O,X,O,X,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,74
1684,N,O,X,X,O,N,N,X,N,0.9566134190236617,-1.0,-1.0,-1.0,-1.0,0.9668645133559955,0.961394239553433,-1.0,0.9580386313028056,368
1685,N,X,O,N,O,X,N,N,X,0.9464961998210564,-1.0,-1.0,0.9416791113554012,-1.0,-1.0,1.0,0.9618764882040491,-1.0,85
1686,N,N,X,O,N,O,N,X,X,0.16499188852899255,0.0,-1.0,-1.0,1.0,-1.0,0.8669898164290353,-1.0,-1.0,123
1687,O,N,X,O,X,O,N,X,X,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,143
1688,O,N,O,N,X,X,N,X,N,-1.0,1.0,-1.0,0.1696522385754921,-1.0,-1.0,0.0,-1.0,0.0,97
1689,O,N,O,O,X,X,X,X,N,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,60
1690,N,N,N,X,O,O,X,X,N,0.24181852034412554,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08642028471716758,68
1691,O,N,N,N,X,O,X,X,N,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,116
1692,N,X,X,N,O,N,X,O,N,0.9434971463760794,-1.0,-1.0,0.16314896206884139,-1.0,0.0,-1.0,-1.0,0.17000727301511853,547
1693,X,N,O,X,O,X,N,O,X,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,183
1694,O,N,N,O,X,N,N,X,X,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,171
1695,N,N,X,X,X,N,N,O,O,0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,127
1696,N,X,N,O,O,N,N,X,X,0.0,-1.0,0.17144906184118425,-1.0,-1.0,1.0,0.9335388224957288,-1.0,-1.0,82
1697,N,X,N,N,O,X,O,X,N,0.9757068396466415,-1.0,1.0,0.9460733915764542,-1.0,-1.0,-1.0,-1.0,0.9583915684174307,74
1698,N,N,O,X,N,O,X,N,X,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.22871730660815956,-1.0,91
1699,N,N,N,X,X,O,N,X,O,0.22695363565115037,0.9338037801893262,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,147
1700,N,O,N,O,X,X,X,O,X,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,108
1701,N,X,X,N,O,X,O,X,O,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,83
1702,N,O,N,O,X,N,X,N,X,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,119
1703,N,N,X,O,O,X,N,X,N,0.0,0.2378503779940181,-1.0,-1.0,-1.0,-1.0,0.1626902747411514,-1.0,0.9291592017585176,486
1704,N,O,X,O,N,N,X,N,X,0.0,-1.0,-1.0,-1.0,0.08120022742953215,0.0,-1.0,0.0,-1.0,94
1705,N,X,N,X,O,X,X,O,O,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,47
1706,N,O,O,O,X,X,N,X,X,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,57
1707,O,N,N,X,O,X,X,O,X,-1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,83
1708,N,X,O,X,O,N,N,X,N,0.9283735122799012,-1.0,-1.0,-1.0,-1.0,0.9638166152226748,1.0,-1.0,0.9533509251163643,127
1709,N,X,O,X,N,N,X,O,N,0.9369093427174516,-1.0,-1.0,-1.0,0.0,0.29858688187665616,-1.0,-1.0,0.2426783354621469,59
1710,N,X,N,X,N,O,N,O,X,0.9729395125043584,-1.0,0.9625959924405358,-1.0,0.973996405457144,-1.0,0.9696147194958629,-1.0,-1.0,56
1711,N,X,O,X,X,O,N,O,X,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,62
1712,N,X,X,O,N,X,N,N,O,0.9412975175553961,-1.0,-1.0,-1.0,0.09158155727355917,-1.0,0.0,0.0,-1.0,75
1713,N,O,X,N,O,N,N,X,X,0.0,0.0,-1.0,0.0,-1.0,0.0,0.5919811752009372,-1.0,-1.0,78
1714,O,O,X,X,N,X,N,X,O,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,198
1715,N,N,N,X,X,O,X,O,N,0.1582368369491006,0.08431196412107624,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,126
1716,N,X,X,O,N,O,X,N,N,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,109
1717,O,X,N,N,N,O,X,X,N,-1.0,-1.0,0.0,0.0,0.24476091107037184,-1.0,0.0,-1.0,0.23271310519384,64
1718,N,X,N,X,N,N,O,X,O,0.0,-1.0,0.0,-1.0,0.9655175414079628,0.0,-1.0,-1.0,-1.0,371
1719,O,N,O,N,N,X,N,X,X,-1.0,1.0,-1.0,0.0,0.16801608608364516,-1.0,0.8878117449187735,-1.0,-1.0,132
1720,N,O,N,O,N,X,X,N,X,0.08629143011603857,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,70
1721,O,X,N,X,N,X,N,N,O,-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.08907008919400802,-1.0,84
1722,O,X,N,N,X,X,X,O,O,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,372
1723,N,O,X,N,N,X,N,X,O,0.9211217617395916,-1.0,-1.0,0.9376637210864788,0.9356347743146264,-1.0,0.9640945363247135,-1.0,-1.0,77
1724,N,O,O,N,X,X,X,X,O,1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,53
1725,N,N,N,N,X,X,O,X,O,0.16631614936281777,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,113
1726,N,X,N,X,N,O,X,N,O,0.9716680031556626,-1.0,1.0,-1.0,0.1610968224876788,-1.0,-1.0,0.0,-1.0,74
1727,O,N,X,X,N,X,O,X,O,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,78
1728,N,X,O,O,X,N,N,N,X,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,102
1729,O,O,N,N,N,X,X,N,X,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.411753445895153,-1.0,135
1730,N,O,N,X,N,O,X,X,N,0.08474068420382556,-1.0,0.16198005133796156,0.0,0.0,-1.0,-1.0,-1.0,0.23307327318759355,59
1731,O,O,N,X,X,N,N,N,X,-1.0,-1.0,1.0,-1.0,-1.0,0.8631186618359523,0.0,0.0,-1.0,201
1732,O,N,X,N,O,X,N,X,N,-1.0,0.2946196969075595,-1.0,0.0,-1.0,-1.0,0.16746613947738032,-1.0,1.0,68
1733,N,N,X,O,O,N,X,X,N,0.23454615422063121,0.16042774223852907,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9600022925640048,95
1734,X,N,O,X,N,X,O,X,O,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,129
1735,O,X,O,X,N,X,O,X,N,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,201
1736,N,N,O,X,O,X,X,O,X,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,117
1737,N,O,N,X,X,N,O,N,X,0.08668880396311607,-1.0,0.0,-1.0,-1.0,0.08827569992373549,-1.0,0.0,-1.0,122
1738,N,N,O,N,N,X,O,X,X,0.9239326337765168,0.928423700256507,-1.0,0.9269635531670359,1.0,-1.0,-1.0,-1.0,-1.0,100
1739,O,N,O,X,X,N,N,X,N,-1.0,1.0,-1.0,-1.0,-1.0,0.2491124895660769,0.0,-1.0,0.0,127
1740,N,X,X,N,O,O,O,X,X,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,130
1741,X,N,X,O,X,X,N,O,O,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,240
1742,O,N,X,N,X,O,N,X,N,-1.0,0.08305538155132791,-1.0,0.0,-1.0,-1.0,0.3811627170482361,-1.0,0.0,123
1743,O,O,N,X,X,N,O,X,X,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,106
1744,N,X,X,O,X,N,N,O,N,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.15819698751611488,-1.0,0.0,93
1745,O,N,O,X,N,X,X,N,N,-1.0,1.0,-1.0,-1.0,0.9660155335465176,-1.0,-1.0,0.0,0.0,74
1746,X,O,O,N,N,X,X,X,O,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,215
1747,O,N,X,O,N,X,N,X,N,-1.0,0.0,-1.0,-1.0,0.0941194882087896,-1.0,1.0,-1.0,0.9527556356750079,80
1748,O,N,X,X,X,N,O,O,X,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,209
1749,N,N,O,X,O,N,N,X,X,0.17143007737737154,0.41714550670645545,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,95
1750,N,N,X,O,X,X,N,N,O,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.9033784655372781,0.08975362880584734,-1.0,114
1751,X,N,N,X,X,O,O,X,O,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,201
1752,X,N,O,X,X,N,O,X,O,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,175
